guess,run,config,good,bad,%,recall,mca,ms
1st,410-83,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,16.0
1st,410-83,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,410-83,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,220.0
1st,149-290,-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid,6.0,19.0,24.0,100.0,24.0,346.0
1st,149-290,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,149-290,Financial (-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,149-290,Social (-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,149-290,Tourism (-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,149-290,Weather (-median --nothreshold --niolocking -dynaclass -silence -raw -lpc -diff -flucid),2.5,2.5,50.0,100.0,50.0,189.0
1st,345-191,-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid,6.0,19.0,24.0,100.0,24.0,356.0
1st,345-191,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,31.0
1st,345-191,Financial (-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,345-191,Social (-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,345-191,Tourism (-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,16.0
1st,345-191,Weather (-median --nothreshold --niolocking -dynaclass -silence -high -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,201.0
1st,162-327,-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,370.0
1st,162-327,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,31.0
1st,162-327,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,45.0
1st,162-327,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,162-327,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,162-327,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,216.0
1st,186-418,-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid,6.0,19.0,24.0,100.0,24.0,371.0
1st,186-418,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,30.0
1st,186-418,Financial (-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid),0.5,4.5,10.0,100.0,10.0,45.0
1st,186-418,Social (-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,186-418,Tourism (-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,48.0
1st,186-418,Weather (-median --nothreshold --niolocking -dynaclass -noise -raw -lpc -diff -flucid),2.5,2.5,50.0,100.0,50.0,201.0
1st,725-111,-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid,6.0,19.0,24.0,100.0,24.0,372.0
1st,725-111,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,45.0
1st,725-111,Financial (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,725-111,Social (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid),2.5,2.5,50.0,100.0,50.0,47.0
1st,725-111,Tourism (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,725-111,Weather (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -hamming -flucid),0.5,4.5,10.0,100.0,10.0,187.0
1st,118-678,-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid,6.0,19.0,24.0,100.0,24.0,372.0
1st,118-678,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid),3.0,2.0,60.0,100.0,60.0,16.0
1st,118-678,Financial (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid),0.5,4.5,10.0,100.0,10.0,15.0
1st,118-678,Social (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid),0.0,5.0,0.0,100.0,0.0,32.0
1st,118-678,Tourism (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid),1.0,4.0,20.0,100.0,20.0,78.0
1st,118-678,Weather (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,231.0
1st,209-485,-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,372.0
1st,209-485,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,31.0
1st,209-485,Financial (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,209-485,Social (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,30.0
1st,209-485,Tourism (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,209-485,Weather (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,203.0
1st,221-514,-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,373.0
1st,221-514,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,32.0
1st,221-514,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,221-514,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,221-514,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,31.0
1st,221-514,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,185.0
1st,381-211,-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid,6.0,19.0,24.0,100.0,24.0,375.0
1st,381-211,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,16.0
1st,381-211,Financial (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,381-211,Social (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,381-211,Tourism (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,381-211,Weather (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,203.0
1st,237-579,-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid,6.0,19.0,24.0,100.0,24.0,389.0
1st,237-579,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,16.0
1st,237-579,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,237-579,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid),0.0,5.0,0.0,100.0,0.0,77.0
1st,237-579,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,94.0
1st,237-579,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -diff -flucid),2.5,2.5,50.0,100.0,50.0,141.0
1st,290-145,-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid,6.0,19.0,24.0,100.0,24.0,390.0
1st,290-145,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,290-145,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,48.0
1st,290-145,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,290-145,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,31.0
1st,290-145,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,219.0
1st,119-681,-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid,6.0,19.0,24.0,100.0,24.0,390.0
1st,119-681,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,119-681,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,119-681,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,119-681,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid),2.5,2.5,50.0,100.0,50.0,46.0
1st,119-681,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -cos -flucid),1.5,3.5,30.0,100.0,30.0,235.0
1st,317-168,-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid,6.0,19.0,24.0,100.0,24.0,391.0
1st,317-168,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,317-168,Financial (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,317-168,Social (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,317-168,Tourism (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,317-168,Weather (-median --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid),2.5,2.5,50.0,100.0,50.0,204.0
1st,580-101,-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid,6.0,19.0,24.0,100.0,24.0,392.0
1st,580-101,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),4.0,1.0,80.0,100.0,80.0,46.0
1st,580-101,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,48.0
1st,580-101,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,580-101,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,580-101,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,205.0
1st,403-81,-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid,6.0,19.0,24.0,100.0,24.0,405.0
1st,403-81,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid),4.0,1.0,80.0,100.0,80.0,78.0
1st,403-81,Financial (-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,403-81,Social (-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,403-81,Tourism (-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,45.0
1st,403-81,Weather (-median --nothreshold --niolocking -dynaclass -silence -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,188.0
1st,284-141,-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid,6.0,19.0,24.0,100.0,24.0,408.0
1st,284-141,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,31.0
1st,284-141,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,32.0
1st,284-141,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid),4.0,1.0,80.0,100.0,80.0,16.0
1st,284-141,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,284-141,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,267.0
1st,370-207,-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid,6.0,19.0,24.0,100.0,24.0,419.0
1st,370-207,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid),3.0,2.0,60.0,100.0,60.0,47.0
1st,370-207,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,370-207,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid),0.5,4.5,10.0,100.0,10.0,94.0
1st,370-207,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,30.0
1st,370-207,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,217.0
1st,433-87,-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid,6.0,19.0,24.0,100.0,24.0,424.0
1st,433-87,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,433-87,Financial (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,433-87,Social (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,433-87,Tourism (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,433-87,Weather (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),0.5,4.5,10.0,100.0,10.0,237.0
1st,245-591,-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid,6.0,19.0,24.0,100.0,24.0,438.0
1st,245-591,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,245-591,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,245-591,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,31.0
1st,245-591,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,245-591,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,267.0
1st,165-331,-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid,6.0,19.0,24.0,100.0,24.0,438.0
1st,165-331,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,63.0
1st,165-331,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,165-331,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,165-331,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,165-331,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,219.0
1st,365-204,-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid,6.0,19.0,24.0,100.0,24.0,439.0
1st,365-204,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,365-204,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,32.0
1st,365-204,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,32.0
1st,365-204,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,31.0
1st,365-204,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1.5,3.5,30.0,100.0,30.0,282.0
1st,389-223,-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid,6.0,19.0,24.0,100.0,24.0,447.0
1st,389-223,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,46.0
1st,389-223,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,61.0
1st,389-223,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid),0.5,4.5,10.0,100.0,10.0,93.0
1st,389-223,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,46.0
1st,389-223,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid),2.0,3.0,40.0,100.0,40.0,201.0
1st,386-221,-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid,6.0,19.0,24.0,100.0,24.0,450.0
1st,386-221,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,48.0
1st,386-221,Financial (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,386-221,Social (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,386-221,Tourism (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),0.0,5.0,0.0,100.0,0.0,31.0
1st,386-221,Weather (-median --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid),2.5,2.5,50.0,100.0,50.0,279.0
1st,318-171,-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,453.0
1st,318-171,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,31.0
1st,318-171,Financial (-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,318-171,Social (-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,318-171,Tourism (-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,79.0
1st,318-171,Weather (-median --nothreshold --niolocking -dynaclass -noise -low -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,264.0
1st,281-136,-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid,6.0,19.0,24.0,100.0,24.0,466.0
1st,281-136,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,78.0
1st,281-136,Financial (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,77.0
1st,281-136,Social (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid),0.5,4.5,10.0,100.0,10.0,0.0
1st,281-136,Tourism (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,77.0
1st,281-136,Weather (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid),2.0,3.0,40.0,100.0,40.0,234.0
1st,314-166,-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,467.0
1st,314-166,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,314-166,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,314-166,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,314-166,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,314-166,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,248.0
1st,266-121,-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,481.0
1st,266-121,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,63.0
1st,266-121,Financial (-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,266-121,Social (-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,45.0
1st,266-121,Tourism (-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,266-121,Weather (-median --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,281.0
1st,191-438,-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid,6.0,19.0,24.0,100.0,24.0,482.0
1st,191-438,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,191-438,Financial (-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,77.0
1st,191-438,Social (-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),3.5,1.5,70.0,100.0,70.0,16.0
1st,191-438,Tourism (-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,61.0
1st,191-438,Weather (-median --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,281.0
1st,97-624,-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid,6.0,19.0,24.0,100.0,24.0,485.0
1st,97-624,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,64.0
1st,97-624,Financial (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,97-624,Social (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,97-624,Tourism (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid),2.5,2.5,50.0,100.0,50.0,31.0
1st,97-624,Weather (-median --nothreshold --niolocking -dynaclass -noise -endp -lpc -cos -flucid),1.5,3.5,30.0,100.0,30.0,249.0
1st,406-82,-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid,6.0,19.0,24.0,100.0,24.0,487.0
1st,406-82,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),4.0,1.0,80.0,100.0,80.0,79.0
1st,406-82,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,406-82,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,406-82,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,80.0
1st,406-82,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,219.0
1st,316-167,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid,6.0,19.0,24.0,100.0,24.0,496.0
1st,316-167,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,46.0
1st,316-167,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,61.0
1st,316-167,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,316-167,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,64.0
1st,316-167,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid),2.5,2.5,50.0,100.0,50.0,278.0
1st,244-586,-median --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cheb -flucid,6.0,19.0,24.0,100.0,24.0,500.0
